,wp_s_x,wp_s_z,wp_t_x,wp_t_z,total_edges,vis_edges,HHs,HTs,HLs,THs,TTs,TLs
7595,15,6,19,2,60,0,0,0,0,0,0,0
7596,15,6,19,3,110,0,0,0,0,0,0,0
7597,15,6,19,4,130,0,0,0,0,0,0,0
7598,15,6,19,5,120,0,0,0,0,0,0,0
7599,15,6,9,8,140,0,0,0,0,0,0,0
7600,15,6,9,9,110,0,0,0,0,0,0,0
7601,15,6,9,10,100,0,0,0,0,0,0,0
7602,15,6,10,6,140,0,0,0,0,0,0,0
7603,15,6,10,7,130,0,0,0,0,0,0,0
7604,15,6,10,8,120,0,0,0,0,0,0,0
7605,15,6,10,9,90,0,0,0,0,0,0,0
7606,15,6,10,10,110,0,0,0,0,0,0,0
7607,15,6,10,11,130,0,0,0,0,0,0,0
7608,15,6,10,12,120,0,0,0,0,0,0,0
7609,15,6,10,13,120,0,0,0,0,0,0,0
7610,15,6,10,14,130,0,0,0,0,0,0,0
7611,15,6,11,3,110,0,0,0,0,0,0,0
7612,15,6,11,4,120,0,0,0,0,0,0,0
7613,15,6,11,5,90,0,0,0,0,0,0,0
7614,15,6,11,6,120,0,0,0,0,0,0,0
7615,15,6,11,7,100,0,0,0,0,0,0,0
7616,15,6,11,8,130,0,0,0,0,0,0,0
7617,15,6,11,12,130,0,0,0,0,0,0,0
7618,15,6,11,13,120,0,0,0,0,0,0,0
7619,15,6,11,14,110,8,8,0,0,6,0,0
7620,15,6,12,3,70,0,0,0,0,0,0,0
7621,15,6,12,4,110,0,0,0,0,0,0,0
7622,15,6,12,5,120,0,0,0,0,0,0,0
7623,15,6,12,6,110,0,0,0,0,0,0,0
7624,15,6,12,7,120,0,0,0,0,0,0,0
7625,15,6,12,8,120,0,0,0,0,0,0,0
7626,15,6,12,9,120,0,0,0,0,0,0,0
7627,15,6,12,10,110,0,0,0,0,0,0,0
7628,15,6,12,11,100,0,0,0,0,0,0,0
7629,15,6,12,13,130,0,0,0,0,0,0,0
7630,15,6,12,14,10,0,0,0,0,0,0,0
7631,15,6,13,1,90,0,0,0,0,0,0,0
7632,15,6,13,2,80,0,0,0,0,0,0,0
7633,15,6,13,3,80,0,0,0,0,0,0,0
7634,15,6,13,4,120,0,0,0,0,0,0,0
7635,15,6,13,5,140,0,0,0,0,0,0,0
7636,15,6,13,6,120,0,0,0,0,0,0,0
7637,15,6,13,7,140,0,0,0,0,0,0,0
7638,15,6,13,8,130,0,0,0,0,0,0,0
7639,15,6,13,9,120,0,0,0,0,0,0,0
7640,15,6,13,10,130,0,0,0,0,0,0,0
7641,15,6,13,11,100,0,0,0,0,0,0,0
7642,15,6,13,12,110,0,0,0,0,0,0,0
7643,15,6,13,13,60,0,0,0,0,0,0,0
7644,15,6,13,14,100,0,0,0,0,0,0,0
7645,15,6,14,0,120,104,104,88,36,88,70,31
7646,15,6,14,1,40,10,10,4,0,3,0,0
7647,15,6,14,2,130,88,88,62,30,72,48,2
7648,15,6,14,3,100,0,0,0,0,0,0,0
7649,15,6,14,4,90,0,0,0,0,0,0,0
7650,15,6,14,5,100,88,87,62,10,87,44,3
7651,15,6,14,6,120,108,108,107,65,93,82,42
7652,15,6,14,7,90,73,73,58,29,51,28,14
7653,15,6,14,8,110,61,61,35,0,41,10,0
7654,15,6,14,9,110,0,0,0,0,0,0,0
7655,15,6,14,10,130,0,0,0,0,0,0,0
7656,15,6,14,11,140,0,0,0,0,0,0,0
7657,15,6,14,12,120,0,0,0,0,0,0,0
7658,15,6,15,1,70,0,0,0,0,0,0,0
7659,15,6,15,2,110,0,0,0,0,0,0,0
7660,15,6,15,3,120,0,0,0,0,0,0,0
7661,15,6,15,4,100,0,0,0,0,0,0,0
7662,15,6,15,5,130,49,48,20,0,47,16,0
7663,15,6,15,7,130,100,100,100,100,100,100,100
7664,15,6,15,8,80,2,2,1,0,0,0,0
7665,15,6,15,9,120,0,0,0,0,0,0,0
7666,15,6,15,10,110,0,0,0,0,0,0,0
7667,15,6,15,11,140,0,0,0,0,0,0,0
7668,15,6,15,12,90,0,0,0,0,0,0,0
7669,15,6,15,13,120,0,0,0,0,0,0,0
7670,15,6,15,14,100,0,0,0,0,0,0,0
7671,15,6,15,15,110,0,0,0,0,0,0,0
7672,15,6,15,16,80,0,0,0,0,0,0,0
7673,15,6,15,17,120,0,0,0,0,0,0,0
7674,15,6,15,18,130,0,0,0,0,0,0,0
7675,15,6,15,19,120,0,0,0,0,0,0,0
7676,15,6,15,20,100,0,0,0,0,0,0,0
7677,15,6,15,21,70,0,0,0,0,0,0,0
7678,15,6,16,8,120,0,0,0,0,0,0,0
7679,15,6,16,9,130,0,0,0,0,0,0,0
7680,15,7,18,5,117,0,0,0,0,0,0,0
7681,15,7,18,6,143,0,0,0,0,0,0,0
7682,15,7,18,7,130,0,0,0,0,0,0,0
7683,15,7,18,8,130,0,0,0,0,0,0,0
7684,15,7,18,9,169,0,0,0,0,0,0,0
7685,15,7,18,10,117,0,0,0,0,0,0,0
7686,15,7,18,11,169,0,0,0,0,0,0,0
7687,15,7,9,7,156,0,0,0,0,0,0,0
7688,15,7,18,12,156,0,0,0,0,0,0,0
7689,15,7,18,13,143,0,0,0,0,0,0,0
7690,15,7,19,1,78,0,0,0,0,0,0,0
7691,15,7,19,2,78,0,0,0,0,0,0,0
7692,15,7,19,3,143,0,0,0,0,0,0,0
7693,15,7,19,4,169,0,0,0,0,0,0,0
7694,15,7,19,5,156,0,0,0,0,0,0,0
7695,15,7,9,8,182,0,0,0,0,0,0,0
7696,15,7,9,9,143,0,0,0,0,0,0,0
7697,15,7,9,10,130,103,103,103,103,79,79,80
7698,15,7,10,6,182,0,0,0,0,0,0,0
7699,15,7,10,7,169,0,0,0,0,0,0,0
7700,15,7,10,8,156,0,0,0,0,0,0,0
7701,15,7,10,9,117,0,0,0,0,0,0,0
7702,15,7,10,10,143,23,22,20,11,0,0,0
7703,15,7,10,11,169,0,0,0,0,0,0,0
7704,15,7,10,12,156,0,0,0,0,0,0,0
7705,15,7,10,13,156,0,0,0,0,0,0,0
7706,15,7,10,14,169,0,0,0,0,0,0,0
7707,15,7,11,3,143,0,0,0,0,0,0,0
7708,15,7,11,4,156,0,0,0,0,0,0,0
7709,15,7,11,5,117,0,0,0,0,0,0,0
7710,15,7,11,6,156,0,0,0,0,0,0,0
7711,15,7,11,7,130,0,0,0,0,0,0,0
7712,15,7,11,8,169,0,0,0,0,0,0,0
7713,15,7,11,12,169,0,0,0,0,0,0,0
7714,15,7,11,13,156,0,0,0,0,0,0,0
7715,15,7,11,14,143,10,10,0,0,10,0,0
7716,15,7,12,3,91,0,0,0,0,0,0,0
7717,15,7,12,4,143,0,0,0,0,0,0,0
7718,15,7,12,5,156,0,0,0,0,0,0,0
7719,15,7,12,6,143,0,0,0,0,0,0,0
7720,15,7,12,7,156,0,0,0,0,0,0,0
7721,15,7,12,8,156,0,0,0,0,0,0,0
7722,15,7,12,9,156,0,0,0,0,0,0,0
7723,15,7,12,10,143,0,0,0,0,0,0,0
7724,15,7,12,11,130,0,0,0,0,0,0,0
7725,15,7,12,13,169,0,0,0,0,0,0,0
7726,15,7,12,14,13,0,0,0,0,0,0,0
7727,15,7,13,1,117,0,0,0,0,0,0,0
7728,15,7,13,2,104,42,42,36,0,0,0,0
7729,15,7,13,3,104,0,0,0,0,0,0,0
7730,15,7,13,4,156,0,0,0,0,0,0,0
7731,15,7,13,5,182,0,0,0,0,0,0,0
7732,15,7,13,6,156,0,0,0,0,0,0,0
7733,15,7,13,7,182,0,0,0,0,0,0,0
7734,15,7,13,8,169,0,0,0,0,0,0,0
7735,15,7,13,9,156,0,0,0,0,0,0,0
7736,15,7,13,10,169,0,0,0,0,0,0,0
7737,15,7,13,11,130,0,0,0,0,0,0,0
7738,15,7,13,12,143,59,59,46,28,23,15,8
7739,15,7,13,13,78,2,2,1,0,0,0,0
7740,15,7,13,14,130,0,0,0,0,0,0,0
7741,15,7,14,0,156,6,6,6,6,6,6,6
7742,15,7,14,1,52,1,1,0,0,0,0,0
7743,15,7,14,2,169,107,107,100,78,52,41,25
7744,15,7,14,3,130,0,0,0,0,0,0,0
7745,15,7,14,4,117,0,0,0,0,0,0,0
7746,15,7,14,5,130,108,108,107,44,106,106,34
7747,15,7,14,6,156,78,78,78,46,78,78,46
7748,15,7,14,7,117,1,1,0,0,0,0,0
7749,15,7,14,8,143,1,1,0,0,0,0,0
7750,15,7,14,9,143,0,0,0,0,0,0,0
7751,15,7,14,10,169,0,0,0,0,0,0,0
7752,15,7,14,11,182,0,0,0,0,0,0,0
7753,15,7,14,12,156,0,0,0,0,0,0,0
7754,15,7,15,1,91,0,0,0,0,0,0,0
7755,15,7,15,2,143,0,0,0,0,0,0,0
7756,15,7,15,3,156,0,0,0,0,0,0,0
7757,15,7,15,4,130,0,0,0,0,0,0,0
7758,15,7,15,5,169,90,90,45,0,59,30,0
7759,15,7,15,6,130,100,100,100,96,100,100,95
7760,15,7,15,8,104,6,4,4,6,0,0,0
7761,15,7,15,9,156,72,72,64,37,0,0,0
7762,15,7,15,10,143,0,0,0,0,0,0,0
7763,15,7,15,11,182,0,0,0,0,0,0,0
7764,15,7,15,12,117,0,0,0,0,0,0,0
7765,15,7,15,13,156,0,0,0,0,0,0,0
7766,15,7,15,14,130,0,0,0,0,0,0,0
7767,15,7,15,15,143,0,0,0,0,0,0,0
7768,15,7,15,16,104,0,0,0,0,0,0,0
7769,15,7,15,17,156,0,0,0,0,0,0,0
7770,15,7,15,18,169,0,0,0,0,0,0,0
7771,15,7,15,19,156,0,0,0,0,0,0,0
7772,15,7,15,20,130,0,0,0,0,0,0,0
7773,15,7,15,21,91,0,0,0,0,0,0,0
7774,15,7,16,8,156,0,0,0,0,0,0,0
7775,15,7,16,9,169,0,0,0,0,0,0,0
7776,15,8,18,5,72,0,0,0,0,0,0,0
7777,15,8,18,6,88,0,0,0,0,0,0,0
7778,15,8,18,7,80,0,0,0,0,0,0,0
7779,15,8,18,8,80,0,0,0,0,0,0,0
7780,15,8,18,9,104,0,0,0,0,0,0,0
7781,15,8,18,10,72,0,0,0,0,0,0,0
7782,15,8,18,11,104,0,0,0,0,0,0,0
7783,15,8,9,7,96,0,0,0,0,0,0,0
7784,15,8,18,12,96,0,0,0,0,0,0,0
7785,15,8,18,13,88,0,0,0,0,0,0,0
7786,15,8,19,1,48,0,0,0,0,0,0,0
7787,15,8,19,2,48,0,0,0,0,0,0,0
7788,15,8,19,3,88,0,0,0,0,0,0,0
7789,15,8,19,4,104,0,0,0,0,0,0,0
7790,15,8,19,5,96,0,0,0,0,0,0,0
7791,15,8,9,8,112,0,0,0,0,0,0,0
7792,15,8,9,9,88,0,0,0,0,0,0,0
7793,15,8,9,10,80,0,0,0,0,0,0,0
7794,15,8,10,6,112,0,0,0,0,0,0,0
7795,15,8,10,7,104,0,0,0,0,0,0,0
7796,15,8,10,8,96,0,0,0,0,0,0,0
7797,15,8,10,9,72,0,0,0,0,0,0,0
7798,15,8,10,10,88,5,5,5,4,5,5,4
7799,15,8,10,11,104,0,0,0,0,0,0,0
7800,15,8,10,12,96,0,0,0,0,0,0,0
7801,15,8,10,13,96,0,0,0,0,0,0,0
7802,15,8,10,14,104,0,0,0,0,0,0,0
7803,15,8,11,3,88,0,0,0,0,0,0,0
7804,15,8,11,4,96,0,0,0,0,0,0,0
7805,15,8,11,5,72,0,0,0,0,0,0,0
7806,15,8,11,6,96,0,0,0,0,0,0,0
7807,15,8,11,7,80,0,0,0,0,0,0,0
7808,15,8,11,8,104,0,0,0,0,0,0,0
7809,15,8,11,12,104,0,0,0,0,0,0,0
7810,15,8,11,13,96,0,0,0,0,0,0,0
7811,15,8,11,14,88,0,0,0,0,0,0,0
7812,15,8,12,3,56,0,0,0,0,0,0,0
7813,15,8,12,4,88,0,0,0,0,0,0,0
7814,15,8,12,5,96,0,0,0,0,0,0,0
7815,15,8,12,6,88,0,0,0,0,0,0,0
7816,15,8,12,7,96,0,0,0,0,0,0,0
7817,15,8,12,8,96,0,0,0,0,0,0,0
7818,15,8,12,9,96,0,0,0,0,0,0,0
7819,15,8,12,10,88,0,0,0,0,0,0,0
7820,15,8,12,11,80,0,0,0,0,0,0,0
7821,15,8,12,13,104,0,0,0,0,0,0,0
7822,15,8,12,14,8,0,0,0,0,0,0,0
7823,15,8,13,1,72,63,63,61,54,0,0,0
7824,15,8,13,2,64,17,16,14,14,0,0,0
7825,15,8,13,3,64,0,0,0,0,0,0,0
7826,15,8,13,4,96,0,0,0,0,0,0,0
7827,15,8,13,5,112,0,0,0,0,0,0,0
7828,15,8,13,6,96,0,0,0,0,0,0,0
7829,15,8,13,7,112,0,0,0,0,0,0,0
7830,15,8,13,8,104,0,0,0,0,0,0,0
7831,15,8,13,9,96,0,0,0,0,0,0,0
7832,15,8,13,10,104,0,0,0,0,0,0,0
7833,15,8,13,11,80,0,0,0,0,0,0,0
7834,15,8,13,12,88,5,5,0,0,0,0,0
7835,15,8,13,13,48,0,0,0,0,0,0,0
7836,15,8,13,14,80,0,0,0,0,0,0,0
7837,15,8,14,0,96,37,36,36,36,36,36,36
7838,15,8,14,1,32,8,8,8,6,8,8,6
7839,15,8,14,2,104,0,0,0,0,0,0,0
7840,15,8,14,3,80,0,0,0,0,0,0,0
7841,15,8,14,4,72,0,0,0,0,0,0,0
7842,15,8,14,5,80,3,3,0,0,2,0,0
7843,15,8,14,6,96,0,0,0,0,0,0,0
7844,15,8,14,7,72,0,0,0,0,0,0,0
7845,15,8,14,8,88,0,0,0,0,0,0,0
7846,15,8,14,9,88,0,0,0,0,0,0,0
7847,15,8,14,10,104,0,0,0,0,0,0,0
7848,15,8,14,11,112,0,0,0,0,0,0,0
7849,15,8,14,12,96,0,0,0,0,0,0,0
7850,15,8,15,1,56,0,0,0,0,0,0,0
7851,15,8,15,2,88,0,0,0,0,0,0,0
7852,15,8,15,3,96,0,0,0,0,0,0,0
7853,15,8,15,4,80,0,0,0,0,0,0,0
7854,15,8,15,5,104,0,0,0,0,0,0,0
7855,15,8,15,6,80,2,2,0,0,1,0,0
7856,15,8,15,7,104,4,4,0,0,4,0,0
7857,15,8,15,9,96,58,58,58,54,24,13,1
7858,15,8,15,10,88,0,0,0,0,0,0,0
7859,15,8,15,11,112,0,0,0,0,0,0,0
7860,15,8,15,12,72,0,0,0,0,0,0,0
7861,15,8,15,13,96,0,0,0,0,0,0,0
7862,15,8,15,14,80,0,0,0,0,0,0,0
7863,15,8,15,15,88,0,0,0,0,0,0,0
7864,15,8,15,16,64,0,0,0,0,0,0,0
7865,15,8,15,17,96,0,0,0,0,0,0,0
7866,15,8,15,18,104,0,0,0,0,0,0,0
7867,15,8,15,19,96,0,0,0,0,0,0,0
7868,15,8,15,20,80,0,0,0,0,0,0,0
7869,15,8,15,21,56,0,0,0,0,0,0,0
7870,15,8,16,8,96,0,0,0,0,0,0,0
7871,15,8,16,9,104,0,0,0,0,0,0,0
7872,15,9,18,5,108,0,0,0,0,0,0,0
7873,15,9,18,6,132,6,6,0,0,1,0,0
7874,15,9,18,7,120,0,0,0,0,0,0,0
7875,15,9,18,8,120,0,0,0,0,0,0,0
7876,15,9,18,9,156,0,0,0,0,0,0,0
7877,15,9,18,10,108,0,0,0,0,0,0,0
7878,15,9,18,11,156,0,0,0,0,0,0,0
7879,15,9,9,7,144,0,0,0,0,0,0,0
7880,15,9,18,12,144,0,0,0,0,0,0,0
7881,15,9,18,13,132,0,0,0,0,0,0,0
7882,15,9,19,1,72,0,0,0,0,0,0,0
7883,15,9,19,2,72,0,0,0,0,0,0,0
7884,15,9,19,3,132,0,0,0,0,0,0,0
7885,15,9,19,4,156,0,0,0,0,0,0,0
7886,15,9,19,5,144,0,0,0,0,0,0,0
7887,15,9,9,8,168,0,0,0,0,0,0,0
7888,15,9,9,9,132,0,0,0,0,0,0,0
7889,15,9,9,10,120,0,0,0,0,0,0,0
7890,15,9,10,6,168,0,0,0,0,0,0,0
7891,15,9,10,7,156,0,0,0,0,0,0,0
7892,15,9,10,8,144,0,0,0,0,0,0,0
7893,15,9,10,9,108,0,0,0,0,0,0,0
7894,15,9,10,10,132,121,119,119,94,119,119,93
7895,15,9,10,11,156,0,0,0,0,0,0,0
7896,15,9,10,12,144,0,0,0,0,0,0,0
7897,15,9,10,13,144,144,132,132,128,128,127,83
7898,15,9,10,14,156,156,156,156,156,156,156,156
7899,15,9,11,3,132,0,0,0,0,0,0,0
7900,15,9,11,4,144,0,0,0,0,0,0,0
7901,15,9,11,5,108,0,0,0,0,0,0,0
7902,15,9,11,6,144,0,0,0,0,0,0,0
7903,15,9,11,7,120,0,0,0,0,0,0,0
7904,15,9,11,8,156,0,0,0,0,0,0,0
7905,15,9,11,12,156,0,0,0,0,0,0,0
7906,15,9,11,13,144,0,0,0,0,0,0,0
7907,15,9,11,14,132,0,0,0,0,0,0,0
7908,15,9,12,3,84,1,1,0,0,0,0,0
7909,15,9,12,4,132,0,0,0,0,0,0,0
7910,15,9,12,5,144,0,0,0,0,0,0,0
7911,15,9,12,6,132,0,0,0,0,0,0,0
7912,15,9,12,7,144,0,0,0,0,0,0,0
7913,15,9,12,8,144,0,0,0,0,0,0,0
7914,15,9,12,9,144,0,0,0,0,0,0,0
7915,15,9,12,10,132,0,0,0,0,0,0,0
7916,15,9,12,11,120,120,120,120,104,120,120,104
7917,15,9,12,13,156,14,14,0,0,14,0,0
7918,15,9,12,14,12,0,0,0,0,0,0,0
7919,15,9,13,1,108,96,96,78,80,96,78,80
7920,15,9,13,2,96,84,84,84,84,84,84,84
7921,15,9,13,3,96,0,0,0,0,0,0,0
7922,15,9,13,4,144,144,144,144,144,144,144,140
7923,15,9,13,5,168,168,154,154,154,154,154,154
7924,15,9,13,6,144,144,132,132,87,132,132,85
7925,15,9,13,7,168,0,0,0,0,0,0,0
7926,15,9,13,8,156,0,0,0,0,0,0,0
7927,15,9,13,9,144,0,0,0,0,0,0,0
7928,15,9,13,10,156,0,0,0,0,0,0,0
7929,15,9,13,11,120,0,0,0,0,0,0,0
7930,15,9,13,12,132,132,120,120,115,120,120,115
7931,15,9,13,13,72,72,72,72,72,72,72,72
7932,15,9,13,14,120,120,120,120,120,120,120,120
7933,15,9,14,0,144,20,20,0,0,0,0,0
7934,15,9,14,1,48,30,30,11,0,25,4,0
7935,15,9,14,2,156,20,18,8,0,16,7,0
7936,15,9,14,3,120,96,96,96,85,96,95,79
7937,15,9,14,4,108,42,40,4,0,31,0,0
7938,15,9,14,5,120,0,0,0,0,0,0,0
7939,15,9,14,6,144,0,0,0,0,0,0,0
7940,15,9,14,7,108,0,0,0,0,0,0,0
7941,15,9,14,8,132,0,0,0,0,0,0,0
7942,15,9,14,9,132,0,0,0,0,0,0,0
7943,15,9,14,10,156,0,0,0,0,0,0,0
7944,15,9,14,11,168,0,0,0,0,0,0,0
7945,15,9,14,12,144,0,0,0,0,0,0,0
7946,15,9,15,1,84,0,0,0,0,0,0,0
7947,15,9,15,2,132,0,0,0,0,0,0,0
7948,15,9,15,3,144,0,0,0,0,0,0,0
7949,15,9,15,4,120,0,0,0,0,0,0,0
7950,15,9,15,5,156,0,0,0,0,0,0,0
7951,15,9,15,6,120,0,0,0,0,0,0,0
7952,15,9,15,7,156,72,66,0,0,58,0,0
7953,15,9,15,8,96,58,58,24,42,58,13,17
7954,15,9,15,10,132,40,40,17,1,28,16,0
7955,15,9,15,11,168,0,0,0,0,0,0,0
7956,15,9,15,12,108,0,0,0,0,0,0,0
7957,15,9,15,13,144,0,0,0,0,0,0,0
7958,15,9,15,14,120,0,0,0,0,0,0,0
7959,15,9,15,15,132,0,0,0,0,0,0,0
7960,15,9,15,16,96,0,0,0,0,0,0,0
7961,15,9,15,17,144,0,0,0,0,0,0,0
7962,15,9,15,18,156,0,0,0,0,0,0,0
7963,15,9,15,19,144,0,0,0,0,0,0,0
7964,15,9,15,20,120,0,0,0,0,0,0,0
7965,15,9,15,21,84,12,11,11,0,11,11,0
7966,15,9,16,8,144,0,0,0,0,0,0,0
7967,15,9,16,9,156,0,0,0,0,0,0,0
7968,15,10,18,5,99,0,0,0,0,0,0,0
7969,15,10,18,6,121,0,0,0,0,0,0,0
7970,15,10,18,7,110,0,0,0,0,0,0,0
7971,15,10,18,8,110,0,0,0,0,0,0,0
7972,15,10,18,9,143,0,0,0,0,0,0,0
7973,15,10,18,10,99,0,0,0,0,0,0,0
7974,15,10,18,11,143,0,0,0,0,0,0,0
7975,15,10,9,7,132,127,115,107,87,103,99,68
7976,15,10,18,12,132,0,0,0,0,0,0,0
7977,15,10,18,13,121,0,0,0,0,0,0,0
7978,15,10,19,1,66,0,0,0,0,0,0,0
7979,15,10,19,2,66,0,0,0,0,0,0,0
7980,15,10,19,3,121,0,0,0,0,0,0,0
7981,15,10,19,4,143,0,0,0,0,0,0,0
7982,15,10,19,5,132,0,0,0,0,0,0,0
7983,15,10,9,8,154,0,0,0,0,0,0,0
7984,15,10,9,9,121,0,0,0,0,0,0,0
7985,15,10,9,10,110,0,0,0,0,0,0,0
7986,15,10,10,6,154,15,15,0,0,3,0,0
7987,15,10,10,7,143,0,0,0,0,0,0,0
7988,15,10,10,8,132,0,0,0,0,0,0,0
7989,15,10,10,9,99,0,0,0,0,0,0,0
7990,15,10,10,10,121,0,0,0,0,0,0,0
7991,15,10,10,11,143,0,0,0,0,0,0,0
7992,15,10,10,12,132,0,0,0,0,0,0,0
7993,15,10,10,13,132,132,132,132,132,114,114,110
7994,15,10,10,14,143,143,143,143,143,140,135,134
7995,15,10,11,3,121,94,92,77,51,76,53,25
7996,15,10,11,4,132,100,100,3,0,99,0,0
7997,15,10,11,5,99,0,0,0,0,0,0,0
7998,15,10,11,6,132,0,0,0,0,0,0,0
7999,15,10,11,7,110,105,105,93,83,85,79,70
8000,15,10,11,8,143,0,0,0,0,0,0,0
8001,15,10,11,12,143,0,0,0,0,0,0,0
8002,15,10,11,13,132,0,0,0,0,0,0,0
8003,15,10,11,14,121,0,0,0,0,0,0,0
8004,15,10,12,3,77,44,44,44,36,44,44,36
8005,15,10,12,4,121,93,93,92,92,93,92,92
8006,15,10,12,5,132,132,132,132,123,125,124,107
8007,15,10,12,6,121,0,0,0,0,0,0,0
8008,15,10,12,7,132,0,0,0,0,0,0,0
8009,15,10,12,8,132,0,0,0,0,0,0,0
8010,15,10,12,9,132,0,0,0,0,0,0,0
8011,15,10,12,10,121,0,0,0,0,0,0,0
8012,15,10,12,11,110,110,110,110,91,110,110,90
8013,15,10,12,13,143,0,0,0,0,0,0,0
8014,15,10,12,14,11,0,0,0,0,0,0,0
8015,15,10,13,1,99,0,0,0,0,0,0,0
8016,15,10,13,2,88,0,0,0,0,0,0,0
8017,15,10,13,3,88,0,0,0,0,0,0,0
8018,15,10,13,4,132,132,132,130,126,120,120,117
8019,15,10,13,5,154,16,15,11,0,8,2,0
8020,15,10,13,6,132,132,132,125,66,132,124,66
8021,15,10,13,7,154,0,0,0,0,0,0,0
8022,15,10,13,8,143,0,0,0,0,0,0,0
8023,15,10,13,9,132,0,0,0,0,0,0,0
8024,15,10,13,10,143,0,0,0,0,0,0,0
8025,15,10,13,11,110,0,0,0,0,0,0,0
8026,15,10,13,12,121,0,0,0,0,0,0,0
8027,15,10,13,13,66,0,0,0,0,0,0,0
8028,15,10,13,14,110,23,23,21,9,9,8,0
8029,15,10,14,0,132,0,0,0,0,0,0,0
8030,15,10,14,1,44,0,0,0,0,0,0,0
8031,15,10,14,2,143,0,0,0,0,0,0,0
8032,15,10,14,3,110,7,7,2,0,0,0,0
8033,15,10,14,4,99,0,0,0,0,0,0,0
8034,15,10,14,5,110,0,0,0,0,0,0,0
8035,15,10,14,6,132,0,0,0,0,0,0,0
8036,15,10,14,7,99,0,0,0,0,0,0,0
8037,15,10,14,8,121,0,0,0,0,0,0,0
8038,15,10,14,9,121,0,0,0,0,0,0,0
8039,15,10,14,10,143,0,0,0,0,0,0,0
8040,15,10,14,11,154,0,0,0,0,0,0,0
8041,15,10,14,12,132,0,0,0,0,0,0,0
8042,15,10,15,1,77,0,0,0,0,0,0,0
8043,15,10,15,2,121,0,0,0,0,0,0,0
8044,15,10,15,3,132,0,0,0,0,0,0,0
8045,15,10,15,4,110,0,0,0,0,0,0,0
8046,15,10,15,5,143,0,0,0,0,0,0,0
8047,15,10,15,6,110,0,0,0,0,0,0,0
8048,15,10,15,7,143,0,0,0,0,0,0,0
8049,15,10,15,8,88,0,0,0,0,0,0,0
8050,15,10,15,9,132,40,40,28,18,17,16,16
8051,15,10,15,11,154,0,0,0,0,0,0,0
8052,15,10,15,12,99,0,0,0,0,0,0,0
8053,15,10,15,13,132,0,0,0,0,0,0,0
8054,15,10,15,14,110,0,0,0,0,0,0,0
8055,15,10,15,15,121,120,120,11,11,114,11,8
8056,15,10,15,16,88,80,78,56,41,69,43,30
8057,15,10,15,17,132,0,0,0,0,0,0,0
8058,15,10,15,18,143,0,0,0,0,0,0,0
8059,15,10,15,19,132,0,0,0,0,0,0,0
8060,15,10,15,20,110,0,0,0,0,0,0,0
8061,15,10,15,21,77,0,0,0,0,0,0,0
8062,15,10,16,8,132,55,55,55,50,54,47,28
8063,15,10,16,9,143,109,109,109,83,109,109,71
8064,15,11,18,5,126,14,14,4,1,0,0,0
8065,15,11,18,6,154,0,0,0,0,0,0,0
8066,15,11,18,7,140,0,0,0,0,0,0,0
8067,15,11,18,8,140,0,0,0,0,0,0,0
8068,15,11,18,9,182,0,0,0,0,0,0,0
8069,15,11,18,10,126,0,0,0,0,0,0,0
8070,15,11,18,11,182,19,19,11,2,6,3,1
8071,15,11,9,7,168,168,168,168,168,110,108,105
8072,15,11,18,12,168,0,0,0,0,0,0,0
8073,15,11,18,13,154,0,0,0,0,0,0,0
8074,15,11,19,1,84,53,53,52,35,38,35,24
8075,15,11,19,2,84,5,5,2,0,2,0,0
8076,15,11,19,3,154,0,0,0,0,0,0,0
8077,15,11,19,4,182,0,0,0,0,0,0,0
8078,15,11,19,5,168,0,0,0,0,0,0,0
8079,15,11,9,8,196,31,31,0,0,8,0,0
8080,15,11,9,9,154,143,143,124,26,100,73,10
8081,15,11,9,10,140,0,0,0,0,0,0,0
8082,15,11,10,6,196,196,196,196,196,112,112,112
8083,15,11,10,7,182,0,0,0,0,0,0,0
8084,15,11,10,8,168,0,0,0,0,0,0,0
8085,15,11,10,9,126,104,104,104,102,64,64,57
8086,15,11,10,10,154,0,0,0,0,0,0,0
8087,15,11,10,11,182,65,65,65,52,0,0,0
8088,15,11,10,12,168,0,0,0,0,0,0,0
8089,15,11,10,13,168,47,47,37,25,12,11,9
8090,15,11,10,14,182,159,158,150,138,90,90,90
8091,15,11,11,3,154,80,80,74,68,42,42,41
8092,15,11,11,4,168,168,168,126,45,119,89,31
8093,15,11,11,5,126,39,39,0,0,27,0,0
8094,15,11,11,6,168,8,8,0,0,1,0,0
8095,15,11,11,7,140,110,110,110,110,60,60,60
8096,15,11,11,8,182,0,0,0,0,0,0,0
8097,15,11,11,12,182,0,0,0,0,0,0,0
8098,15,11,11,13,168,0,0,0,0,0,0,0
8099,15,11,11,14,154,0,0,0,0,0,0,0
8100,15,11,12,3,98,2,2,0,0,0,0,0
8101,15,11,12,4,154,90,90,84,77,60,60,59
8102,15,11,12,5,168,97,97,97,97,36,36,36
8103,15,11,12,6,154,58,58,40,0,14,11,0
8104,15,11,12,7,168,6,6,0,0,0,0,0
8105,15,11,12,8,168,0,0,0,0,0,0,0
8106,15,11,12,9,168,0,0,0,0,0,0,0
8107,15,11,12,10,154,0,0,0,0,0,0,0
8108,15,11,12,11,140,140,140,140,140,112,110,110
8109,15,11,12,13,182,27,27,0,0,16,0,0
8110,15,11,12,14,14,0,0,0,0,0,0,0
